category,city,gold_merchant,image_url,jumlah_review,jumlah_view,location,presentase_diskon,price,product_id,quantity_sold,rating,shop_name,subcategory,title,url
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/14/3991601/3991601_5c93cbdc-9a07-4dd2-8630-a173a0d28df9_1280_1280.jpg,10,756,Jakarta,0,54000,268409320,"45,",5,Super Collection,Piyama,Setelan Piyama Wanita Cp / Doraemon Happy /Baju Tidur Wanita/Sleepwear,https://www.tokopedia.com/supercollection/setelan-piyama-wanita-cp-doraemon-happy-baju-tidur-wanita-sleepwear?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D39_ob%3D23_q%3Dbaju+wanita_po%3D39_catid%3D1817
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/3/10770434/10770434_b8789935-88d0-4465-a385-288305d2dd22_800_800.jpg,3,753,Jakarta,0,70000,286587483,"6, ",5,BomFash,Blouse,Baju Branded BomFash - Blouse Wanita - Atasan Katun Lengan Pendek,https://www.tokopedia.com/bomfash/baju-branded-bomfash-blouse-wanita-atasan-katun-lengan-pendek?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D69_ob%3D23_q%3Dbaju+wanita_po%3D30_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/1/16/1609470/1609470_067b0352-46e2-40f2-acce-2fbab629d04e.jpg,2,748,Kota Surakarta,0,55000,129103252,11,5,YUCWHOLESALE,Blouse,angelica blouse - tunik - top - atasan wanita - baju murah,https://www.tokopedia.com/yucwholesale/angelica-blouse-tunik-top-atasan-wanita-baju-murah-4?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D18_ob%3D23_q%3Dbaju+wanita_po%3D9_catid%3D1771
Fashion Wanita,Kota Surakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/3/8/183277990/183277990_3d62ceb5-85d4-40c2-be0c-a61e866d742f_512_512.jpg,6,743,Kota Surakarta,0,90000,183277990,"33,",5,Batik Tiga Karunia,Kain Batik,Kain BATIK CAP Indigo Biru Parang Lurik Baju Batik Pria Wanita,https://www.tokopedia.com/batiktigakarunia/kain-batik-cap-indigo-biru-parang-lurik-baju-batik-pria-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D38_ob%3D23_q%3Dbaju+wanita_po%3D32_catid%3D1793
Fashion Wanita,Kota Bandung,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/27/9210961/9210961_2ec6773d-cc40-4d36-aaf8-9d47f140cae4_700_700.jpg,4,741,Kota Bandung,0,78000,337418301,"7, ",5,GrosirBaju RisHa,Hoodie,Hoddie Dress-Jaket Sweater Wanita-Grosir Pakaian Murah-Baju Korea,https://www.tokopedia.com/grosirbajurisha/hoddie-dress-jaket-sweater-wanita-grosir-pakaian-murah-baju-korea?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D17_ob%3D23_q%3Dbaju+wanita_po%3D9_catid%3D1812
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/14/16887490/16887490_4c65c8a4-4635-416b-af32-c0d1c72c4a2a_564_719.jpg,6,735,Jakarta,0,99000,289188274,14,5,OXPREY59,Polo Shirt,kaos pria wanita baju tshirt  buy 1 get 1 free fashion keren 1765,https://www.tokopedia.com/oxprey59/kaos-pria-wanita-baju-tshirt-buy-1-get-1-free-fashion-keren-1765?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D67_ob%3D23_q%3Dbaju+wanita_po%3D4_catid%3D1774
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/7/36494668/36494668_b9c2ed97-f29b-4396-9fc8-d87c943bdffe_1002_1002.jpg,18,722,Jakarta,0,70000,315613981,"18,",5,Prima Arum Shop,Blouse,MONELLINA FASHION BAJU BLOUSE ATASAN KERJA TANGAN PANJANG MURAH WANITA,https://www.tokopedia.com/primaarumshop/monellina-fashion-baju-blouse-atasan-kerja-tangan-panjang-murah-wanita-2?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D22_ob%3D23_q%3Dbaju+wanita_po%3D26_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_abe8f597-3a7e-4cac-8df4-7fad98c16485_700_700.jpg,29,708,Jakarta,0,288500,356914104,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Mikayla Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-mikayla-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D28_ob%3D23_q%3Dbaju+wanita_po%3D6_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/17/39044148/39044148_5320ecbf-c73b-44a8-9973-fd99653efb09_1000_1000.jpg,31,707,Jakarta,0,85000,360647552,"92,",5,YOVITAKU STORE,Kaos,KAOS WANITA STRADIVARUS BAJU ATASAN WANITA TERBARU MURAH GAMIS DRESS,https://www.tokopedia.com/yovitakustore/kaos-wanita-stradivarus-baju-atasan-wanita-terbaru-murah-gamis-dress?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D50_ob%3D23_q%3Dbaju+wanita_po%3D6_catid%3D1769
Fashion Wanita,Kota Pekalongan,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/3/1454241/1454241_647d5577-9195-40a7-b44d-b098c585d8a5_1020_1020.jpg,4,703,Kota Pekalongan,0,62500,339984303,13,5,DAFIN@ BATIK PEKALONGAN,Blouse Batik,BAJU BATIK WANITA BLOUSE BATIK ATASAN SERAGAM KERJA BATIK WANITA,https://www.tokopedia.com/dafinabatik/baju-batik-wanita-blouse-batik-atasan-seragam-kerja-batik-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D44_ob%3D23_q%3Dbaju+wanita_po%3D56_catid%3D1790
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/5/34432191/34432191_ca8d7d7d-0844-4d4d-b9bc-d4674d23e0ab_460_418.jpeg,2,703,Jakarta,0,42500,296627798,"6, ",5,jolie costume,Lingerie,JXO53P Pink Sexy Lingerie Bikini Baju Tidur Wanita Seksi Pink Rumbai,https://www.tokopedia.com/joliecostume/jxo53p-pink-sexy-lingerie-bikini-baju-tidur-wanita-seksi-pink-rumbai?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D31_ob%3D23_q%3Dbaju+wanita_po%3D42_catid%3D1821
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/10/9/21944028/21944028_f8593322-734c-47d8-90d8-98b2c74caa11_1772_1772.jpg,8,701,Jakarta,0,58000,216247833,14,4,miss mode,Kaos,BLUS BAJU ATASAN PAKAIAN WANITA KAOS OBLONG JUMBO BIGSIZE WANITA MURAH,https://www.tokopedia.com/missmode/blus-baju-atasan-pakaian-wanita-kaos-oblong-jumbo-bigsize-wanita-murah?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D17_ob%3D23_q%3Dbaju+wanita_po%3D11_catid%3D1769
Fashion Wanita,Kota Bandung,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/9/5/9210961/9210961_b97d8568-3d32-455d-b318-68654b573271_700_700.jpg,3,693,Kota Bandung,0,73000,327145140,"7, ",5,GrosirBaju RisHa,Kemeja,Suki tunik-Baju korea murah-Kemeja wanita-atasan kancing depan,https://www.tokopedia.com/grosirbajurisha/suki-tunik-baju-korea-murah-kemeja-wanita-atasan-kancing-depan?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D47_ob%3D23_q%3Dbaju+wanita_po%3D14_catid%3D1770
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/attachment/2018/10/13/153941291395819/153941291395819_ba8cc74b-4366-4819-98ed-3cc1f0d27d86.png,7,690,Jakarta,0,36999,344961243,14,4,SheillyShop,Blouse,Blouse bigsize / blouse jumbo / baju atasan wanita big size murah,https://www.tokopedia.com/sheilly-shop/blouse-bigsize-blouse-jumbo-baju-atasan-wanita-big-size-murah?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D31_ob%3D23_q%3Dbaju+wanita_po%3D3_catid%3D1771
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/4/10770434/10770434_f114f19e-07d3-4ad7-9fd8-6de25671516a_800_800.jpg,2,684,Jakarta,0,78500,259162884,"3, ",5,BomFash,Blouse,Baju Branded BomFash- Blus Lengan Panjang - Atasan Wanita Motif Batik,https://www.tokopedia.com/bomfash/baju-branded-bomfash-blus-lengan-panjang-atasan-wanita-motif-batik?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D69_ob%3D23_q%3Dbaju+wanita_po%3D21_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_9d8ca737-4d15-4ed1-81d2-5f4a3fd44d63_700_700.jpg,30,683,Jakarta,0,288500,356913961,"60,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Aurora Venesia Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-aurora-venesia-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D36_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/5/4607946/4607946_b002991e-1ea8-4926-a280-4e4ffa6c8ebd.jpg,17,681,Jakarta,0,71000,356497601,"57,",5,Purple Panda,Cardigan,Cardigan Bnb Square Korea Kardigan Baju Wanita Cewek Motif Kotak2,https://www.tokopedia.com/purplepanda/cardigan-bnb-square-korea-kardigan-baju-wanita-cewek-motif-kotak2?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D62_ob%3D23_q%3Dbaju+wanita_po%3D51_catid%3D1797
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/4/17/8491646/8491646_33442afd-4b9b-4419-bbae-8d7b308e469d_767_767.jpg,3,680,Jakarta,0,51000,280785982,10,5,grosir fashion woman,Blouse,Atasan Tunic Blouse Wanita Muslim XL TULIP 56281 Baju Tunik Wanita,https://www.tokopedia.com/bajumurmer-gfw/atasan-tunic-blouse-wanita-muslim-xl-tulip-56281-baju-tunik-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D27_ob%3D23_q%3Dbaju+wanita_po%3D58_catid%3D1771
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/9/12/16887490/16887490_02d1f769-9d34-4a33-9403-4431d37ffc69_570_691.jpg,6,680,Jakarta,0,69999,208582641,"15,",5,OXPREY59,Kaos,BAJU KAOS PRIA WANITA BEST SELLER ORIGNAL PREMIUM OXPREY 1009,https://www.tokopedia.com/oxprey59/baju-kaos-pria-wanita-best-seller-orignal-premium-oxprey-1009?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D31_ob%3D23_q%3Dbaju+wanita_po%3D58_catid%3D1769
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/14/3092843/3092843_8518066d-f08f-4a80-937f-58b1fb9e79db_842_842.jpg,3,678,Jakarta,0,99000,298212962,"4, ",5,Amelie Butik Wholesale,Setelan,Setelan Baju Celana Pendek Santai Sporty Wanita Korea Import AB424014,https://www.tokopedia.com/amelie-wholesale/setelan-baju-celana-pendek-santai-sporty-wanita-korea-import-ab424014?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D63_ob%3D23_q%3Dbaju+wanita_po%3D3_catid%3D1767
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2016/9/22/3092843/3092843_f442bfdc-c49a-485d-928f-0a724a6df34a.jpg,2,668,Jakarta,0,248000,68271061,1,5,Amelie Butik Wholesale,Midi Dress,Lace Dress Rok Gaun Pesta Brukat Brokat Baju Wanita Korea Import Putih,https://www.tokopedia.com/amelie-wholesale/lace-dress-rok-gaun-pesta-brukat-brokat-baju-wanita-korea-import-putih?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D78_ob%3D23_q%3Dbaju+wanita_po%3D48_catid%3D1764
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/5/13/1654811/1654811_9921b8ae-a5ff-40b0-a4e3-e743dea100b6_700_700.jpg,3,667,Jakarta,0,98000,288830724,"5, ",5,Syava Shop,Lingerie,Baju tidur set transparan lingerie cd g-string sexy wanita L.8006,https://www.tokopedia.com/kinarasy/baju-tidur-set-transparan-lingerie-cd-g-string-sexy-wanita-l-8006?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D70_ob%3D23_q%3Dbaju+wanita_po%3D6_catid%3D1821
Fashion Wanita,Kota Bandung,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/13/170126673/170126673_c7b50ceb-165d-43ca-9415-32986e3cabff_720_719.jpg,3,664,Kota Bandung,0,185000,170126673,13,5,Topholic,Piyama,Piyama wanita celana panjang / Baju tidur dewasa / pajamas *Brunia,https://www.tokopedia.com/topholic/piyama-wanita-celana-panjang-baju-tidur-dewasa-pajamas-brunia?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D44_ob%3D23_q%3Dbaju+wanita_po%3D57_catid%3D1817
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/24/2548767/2548767_ded23c7f-93a7-4328-8082-ed472ede7338_2048_2048.jpg,7,663,Jakarta,0,38000,350595740,"21,",5,Twinz Collections,Baju Couple,Baju Tidur Kaos Katun Wanita/Pria KXE 822#,https://www.tokopedia.com/tc080981/baju-tidur-kaos-katun-wanita-pria-kxe-822?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D29_ob%3D23_q%3Dbaju+wanita_po%3D48_catid%3D1966
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/11/12858777/12858777_265caeaf-9547-4fde-b68b-f63daa7075a6_780_780.jpg,4,660,Jakarta,0,27920,297903922,10,5,LV.co Tanah abang,Sweater,sumber fashion - baju atasan sweater wanita CACTUS CACTUS stripe,https://www.tokopedia.com/lvco/sumber-fashion-baju-atasan-sweater-wanita-cactus-cactus-stripe?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D31_ob%3D23_q%3Dbaju+wanita_po%3D39_catid%3D1810
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/6/4617913/4617913_b976c9cd-a390-4176-baf6-cd2505da4555,32,657,Jakarta,0,176400,356906671,"62,",5,Mecca Storee,Blouse,Baju Atasan Gamis Wanita Muslim Syari - MAXI DRESS MAHIRA - Hijab,https://www.tokopedia.com/meccaastore/baju-atasan-gamis-wanita-muslim-syari-maxi-dress-mahira-hijab?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D52_ob%3D23_q%3Dbaju+wanita_po%3D29_catid%3D1771
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/24/12858777/12858777_123344d0-cfc7-4fd4-af73-820f3ba8bf87_640_640.jpg,5,656,Jakarta,0,52500,322137962,"8, ",5,LV.co Tanah abang,Setelan,Damai fashion jakarta - setelan wanita CUTE OWL - konveksi baju murah,https://www.tokopedia.com/lvco/damai-fashion-jakarta-setelan-wanita-cute-owl-konveksi-baju-murah?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D50_ob%3D23_q%3Dbaju+wanita_po%3D5_catid%3D1767
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/19/4478525/4478525_cd4ecba8-7bb2-405f-b4b4-b665f6466d7a_710_710,34,654,Jakarta,0,81000,363339033,331,5,ellips grosir store,Blouse,alma baju atasan wanita tunik baju tunik baju atasan tunik jumbo 2,https://www.tokopedia.com/tumblr/alma-baju-atasan-wanita-tunik-baju-tunik-baju-atasan-tunik-jumbo-2?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D11_ob%3D23_q%3Dbaju+wanita_po%3D52_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/14/42845835/42845835_e6e65c6e-35df-40f8-9556-f6a55b80d1c3_700_700.jpg,30,652,Jakarta,0,198500,356913412,"61,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Abaya Azura Renda Terbar,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-abaya-azura-renda-terbar?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D19_ob%3D23_q%3Dbaju+wanita_po%3D58_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/8/13/36010084/36010084_85560f58-fd14-4fca-96a8-7822f3fc99e8_614_614.jpg,19,650,Jakarta,0,48000,317942800,"19,",5,Fariza Mufita,Blouse,WANITA FASHION BELLE FASHION BAJU ATASAN BLOUSE KAOS MURAH,https://www.tokopedia.com/farizamufita/wanita-fashion-belle-fashion-baju-atasan-blouse-kaos-murah?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D46_ob%3D23_q%3Dbaju+wanita_po%3D38_catid%3D1771
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/6/27/17302310/17302310_7788d30d-efa3-4060-9688-f8ff5c17cb0e_620_620.jpg,3,641,Jakarta,0,35000,300239961,102,5,Alfa Shop Accessories,Sweater,Jaket Sweater Wanita Outerwear Cardigan Mozaic Style Baju Kekinian,https://www.tokopedia.com/alfasop/jaket-sweater-wanita-outerwear-cardigan-mozaic-style-baju-kekinian?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D30_ob%3D23_q%3Dbaju+wanita_po%3D26_catid%3D1810
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/13/42845835/42845835_3d8079a4-fbd1-4b04-bbbf-b3e56b88502c_700_700.jpg,30,623,Jakarta,0,214500,356914413,"61,",5,Navishaa Store,Midi Dress,Baju Busana Muslim Wanita Gamis Syari Pesta Annisa Maxmara Terbaru,https://www.tokopedia.com/navishaastore/baju-busana-muslim-wanita-gamis-syari-pesta-annisa-maxmara-terbaru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D44_ob%3D23_q%3Dbaju+wanita_po%3D18_catid%3D1764
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/12/350627504/350627504_68e12f48-6c46-4528-8c8f-27c4dd8a1182_1000_1000.jpg,31,620,Jakarta,0,115000,350627504,"93,",5,jatim_store,Piyama,Baju Tidur Piyama Wanita,https://www.tokopedia.com/jatimstore1/baju-tidur-piyama-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D57_ob%3D23_q%3Dbaju+wanita_po%3D56_catid%3D1817
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/6/44122155/44122155_103ae582-eea2-41a3-ae22-b0c4280f34e1_640_640.jpg,35,615,Jakarta,0,84000,363752192,106,5,Toko Dewi Feni,Jumpsuit,Jampsuit Sabrina Jump Suit Murah Pendek Baju Wanita Jumpsuit Import,https://www.tokopedia.com/tokodewifeni/jampsuit-sabrina-jump-suit-murah-pendek-baju-wanita-jumpsuit-import?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D41_ob%3D23_q%3Dbaju+wanita_po%3D14_catid%3D1766
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/1/21/16887490/16887490_0ee1df5f-b266-424f-8adc-086bb3d3f39e_2048_0.jpg,2,608,Jakarta,0,79999,253505520,"9, ",5,OXPREY59,Kaos,kaos lengan panjang pria wanita baju distro  long sleeve tshirt 628z,https://www.tokopedia.com/oxprey59/kaos-lengan-panjang-pria-wanita-baju-distro-long-sleeve-tshirt-628z?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D56_ob%3D23_q%3Dbaju+wanita_po%3D56_catid%3D1769
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/19/4478525/4478525_14aae5f0-a915-4fe8-840e-a78820eb8c12_640_640,33,602,Jakarta,0,58500,363347864,330,5,ellips grosir store,Blouse,voila peplum voila top viola baju atasan wanita terbaru atasan wanita,https://www.tokopedia.com/tumblr/voila-peplum-voila-top-viola-baju-atasan-wanita-terbaru-atasan-wanita?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D10_ob%3D23_q%3Dbaju+wanita_po%3D27_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2017/11/23/0/0_db2d3f37-bb5c-48be-b68d-5843f1a72706_900_900.jpg,2,601,Jakarta,0,300000,233977993,"2, ",5,Batik Nisa Colection,Dress Batik,Baju Batik Dress Terusan Wanita Merak Katun Cap Malam Etnik Baru,https://www.tokopedia.com/batiknisa/baju-batik-dress-terusan-wanita-merak-katun-cap-malam-etnik-baru?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D34_ob%3D23_q%3Dbaju+wanita_po%3D28_catid%3D1792
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/5/24035395/24035395_0daa8139-e6b1-4412-b983-0e2c1d09418a_640_640.jpg,31,599,Jakarta,0,57000,356690733,"93,",5,Flower Stores,Crop Top,Baju Crop Sweater Top Lengan Panjang Atasan Wanita Jaket Murah Women,https://www.tokopedia.com/flowerstoress/baju-crop-sweater-top-lengan-panjang-atasan-wanita-jaket-murah-women?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D40_ob%3D23_q%3Dbaju+wanita_po%3D20_catid%3D1773
Fashion Wanita,Jakarta,TRUE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/7/14/3092843/3092843_9d6e4fc7-94e8-4040-90fa-daf28161b0be_742_742.jpg,2,597,Jakarta,0,129000,305894570,"5, ",5,Amelie Butik Wholesale,Blouse,Baju Atasan Kaos Bugs Bunny Blouse Wanita Import AB733417 Hitam Putih,https://www.tokopedia.com/amelie-wholesale/baju-atasan-kaos-bugs-bunny-blouse-wanita-import-ab733417-hitam-putih?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D69_ob%3D23_q%3Dbaju+wanita_po%3D51_catid%3D1771
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/29/42464621/42464621_e0800b8d-5210-443e-920f-39a6923274e6_1080_1080.jpg,30,595,Jakarta,0,135000,352193302,"91,",5,KAIZA STORE,Blouse,Baju Atasan Wanita Big Size Blouse Jumbo Emboss Hitam Berkualitas,https://www.tokopedia.com/kaizastore/baju-atasan-wanita-big-size-blouse-jumbo-emboss-hitam-berkualitas?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D12_catid%3D1771
Fashion Wanita,Kab. Blitar,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/12/1/37156654/37156654_6870585a-69b8-40ed-afd7-8f3eb4cbe811_700_700.jpg,46,586,Kab. Blitar,0,47000,353511622,886,5,retye mall,Sweater,BAJU WANITA / SWEATER / BAJU RAJUT / DAISY SALUR TURTLENECK,https://www.tokopedia.com/retyemall/baju-wanita-sweater-baju-rajut-daisy-salur-turtleneck?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D59_ob%3D23_q%3Dbaju+wanita_po%3D51_catid%3D1810
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/10/2/4194046/4194046_71fd069e-356f-4481-be7b-58b301397426_640_640.jpg,3,583,Jakarta,0,36999,339758064,"9, ",5,Millennia Fashion,Kemeja,Kemeja Wanita Natata/Baju Atasan/Hem Polos Kancing/Baju Kerja Kantor,https://www.tokopedia.com/millennia/kemeja-wanita-natata-baju-atasan-hem-polos-kancing-baju-kerja-kantor?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D82_ob%3D23_q%3Dbaju+wanita_po%3D40_catid%3D1770
Fashion Wanita,Jakarta,FALSE,https://ecs7.tokopedia.net/img/cache/200-square/product-1/2018/11/1/42415293/42415293_3b52355b-843a-43d9-b890-6dc17b832033_438_442.jpg,30,564,Jakarta,0,62000,354710140,"88,",5,shabriya shop,Kaos,Baju Kaos Lengan Panjang Wanita Raglan,https://www.tokopedia.com/shabriyashop/baju-kaos-lengan-panjang-wanita-raglan?trkid=f%3DCa1758L000P0W0S0Sh00Co0Po0Fr0Cb0_src%3Dsearch_page%3D19_ob%3D23_q%3Dbaju+wanita_po%3D45_catid%3D1769
